29 1.08998e-29
19 1.95994e-32
23 7.95269e-33
31 8.65947e-31
28 1.21037e-32
30 1.25657e-27
27 1.74384e-34
12 6.0871e-28
20 9.98483e-26
22 2.19902e-25
21 1.16776e-33
15 1.92219e-32
6 1.02828e-32
36 1.03779e-30
39 1.30866e-31
11 5.52794e-31
7 8.08002e-29
43 7.2443e-28
5 1.7059e-33
26 8.95693e-33
24 2.50464e-27
45 5.08633e-29
25 6.66021e-35
37 2.32129e-33
13 7.23591e-28
47 1.7222e-30
44 1.96743e-26
48 1.21769e-34
35 1.83655e-30
0 4.12241e-34
4 4.35906e-28
42 2.16883e-34
38 3.59266e-32
41 7.94224e-31
46 2.54519e-31
32 2.35151e-31
9 3.55908e-32
3 1.09189e-26
14 5.91258e-26
2 1.09932e-33
10 1.69253e-29
16 3.09249e-30
8 2.13048e-34
17 2.51676e-32
40 3.3801e-34
1 5.83777e-32
18 2.97115e-33
34 1.31867e-31
33 1.58538e-28
49 5.93692e-30
50 1.85243e-25
4.21581e-18	-7.59884e-18	-6.66425e-18	-5.36363e-21	1.22218e-17	-1.97367e-18	-7.87601e-19	1.07658e-17	-4.36731e-18	-1.85695e-18	4.12241e-34
-6.55806e-17	-7.42847e-18	3.76123e-17	-1.38332e-16	-5.18341e-18	-9.59109e-18	-4.77248e-17	-1.1159e-16	1.23748e-16	-5.75243e-17	5.83777e-32
-2.24541e-17	-7.10002e-18	4.48189e-18	-3.56493e-18	4.91399e-18	2.47282e-18	3.94403e-18	-1.55618e-17	-1.29676e-17	7.46834e-18	1.09932e-33
-4.35393e-14	-5.54756e-15	-4.55562e-14	1.02214e-14	2.37626e-14	-4.53895e-14	2.95647e-15	-4.22487e-14	2.05667e-14	4.43964e-14	1.09189e-26
8.9296e-15	5.45661e-15	7.78168e-15	1.09068e-15	-2.77033e-15	-1.10077e-14	5.64503e-16	-1.01415e-14	-3.41826e-15	-4.57731e-15	4.35906e-28
-3.21671e-17	-6.26863e-18	1.15199e-18	-5.25249e-18	-2.26738e-18	1.08753e-17	7.89393e-18	-2.00556e-17	3.1818e-18	2.21044e-18	1.7059e-33
5.08373e-17	-5.11244e-17	5.21081e-17	3.61943e-17	-7.62448e-18	2.54424e-17	-8.38708e-18	-7.79211e-18	-1.3084e-17	7.18611e-18	1.02828e-32
1.45162e-15	-7.49838e-16	5.13956e-16	-3.56149e-15	-7.63508e-15	1.46337e-16	-4.25205e-16	1.15569e-15	2.84916e-16	-2.2954e-15	8.08002e-29
5.39974e-18	-2.63385e-18	-7.04694e-18	2.61541e-18	6.62469e-18	-3.83046e-18	2.11335e-18	7.00375e-18	2.75831e-18	8.76198e-19	2.13048e-34
-9.02154e-17	-2.28477e-18	1.18146e-17	6.45635e-17	-5.82345e-17	4.55532e-18	-8.96546e-17	7.76989e-17	8.45965e-18	7.47e-17	3.55908e-32
-8.52761e-16	6.42642e-16	1.4777e-15	-1.14818e-15	-2.16945e-15	-7.96919e-16	1.10341e-15	2.37958e-15	1.18357e-16	2.18257e-16	1.69253e-29
2.91206e-17	5.02995e-17	3.15856e-16	3.23992e-16	-2.657e-16	-2.24314e-16	7.01054e-17	2.88526e-16	3.76883e-17	-3.66311e-16	5.52794e-31
-7.83185e-15	5.45301e-15	3.68586e-15	-3.47787e-15	-8.27738e-15	-1.48967e-14	9.26296e-15	9.88435e-15	-4.20205e-15	6.06524e-16	6.0871e-28
5.48282e-15	3.39704e-15	-5.97316e-15	-9.45922e-15	-4.76173e-15	-1.03977e-14	-5.4436e-15	-1.5999e-15	-3.72562e-15	-1.9493e-14	7.23591e-28
9.13036e-14	9.75832e-14	1.68101e-14	9.52727e-14	-1.76137e-14	1.11307e-13	-6.61371e-14	-1.15261e-13	-1.5014e-14	3.63793e-14	5.91258e-26
-1.12406e-17	-1.02875e-16	-6.8014e-17	7.00508e-18	-1.67854e-17	-4.0613e-17	1.81877e-17	1.38908e-17	2.08623e-17	3.07747e-17	1.92219e-32
