				
2.09984	0.888122	0.763487	0.00542304	0.0170925
3.76999	1.1943	0.732011	0.319288	0.017612
3.74554	0.557173	0.0764449	0.0197679	0.0353701
2.34301	1.81065	0.00358768	0.00328256	0.00714614
2.80614	1.58806	0.285865	0.279864	0.0438222
7.33973	0.349332	0.114691	0.0508827	0.0343352
2.57648	0.435139	0.466771	0.0396243	0.102469
6.35673	0.498597	0.0428309	0.140019	0.0879691
4.08018	0.504945	0.365566	0.0214433	0.00146003
2.52937	1.24059	0.256568	0.00980757	0.0242951
2.0392	0.508581	0.0249791	0.0058235	0.138823
2.28088	1.88347	0.0863206	0.00249719	0.00559987
1.30049	1.81678	0.0384682	0.0799422	0.000998435
3.68925	0.294129	0.00509741	0.00155659	0.0448865
4.02088	0.540056	0.00943026	0.0496348	0.00360536
5.76083	0.966155	0.199456	0.00897139	0.0453715
2.35111	0.470749	0.291416	0.0573782	0.00972246
0.595159	0.722177	0.395228	0.0637281	0.0393165
2.75011	0.062867	0.0999186	0.105316	0.000196315
4.80365	0.209187	0.998101	0.00617144	0.00172611
2.39005	3.30674	0.0771518	0.00109315	0.0123417
5.254	0.564972	0.115628	0.225737	0.0645992
0.35998	0.239567	0.509184	0.0433518	0.144819
2.28723	1.7846	0.12241	0.0064061	0.124055
3.25552	0.365867	0.267954	0.024727	0.0885741
4.95047	0.433457	0.747442	0.0124412	0.110566
2.0061	0.464314	0.0894012	0.0376236	0.142563
1.12616	0.904315	0.918209	0.300305	0.000686192
2.04697	0.520038	0.11402	0.0176835	0.0131109
5.15025	0.625508	0.0241949	0.367889	0.00108144
0.852398	0.743794	0.439745	0.111371	0.00569995
7.05827	0.592329	0.97031	0.0216061	0.0330925
0.871204	0.236919	0.47642	0.0748892	0.00967071
2.33672	0.724551	0.0993046	0.0108052	0.0576932
1.77042	0.254278	0.10313	0.0887464	0.000993557
4.90325	0.275085	0.435416	0.0815105	0.396944
2.95635	0.427594	0.0382031	0.00253527	0.341703
11.9844	0.324311	0.266332	0.00577483	0.0624149
2.64161	1.28532	0.0182965	0.0188326	0.000986541
2.41206	0.38297	0.0923044	0.78819	0.00857546
3.57133	1.37722	1.78597	0.00169285	4.32841e-05
1.91234	0.149221	0.13697	0.0203609	0.00750321
2.52072	1.1668	0.0328222	0.176714	0.0843907
2.65517	2.1804	0.654505	0.0984038	0.00849953
1.39886	0.688604	0.789955	0.0972478	0.0181437
5.1799	0.281354	0.0447625	0.00198177	0.00155763
2.92149	0.338498	0.288468	0.0619381	0.00465806
1.53322	1.08199	0.340068	0.000847161	0.0155928
2.14255	0.315124	0.0630326	0.0241148	0.0565006
5.41773	0.445549	1.17716	0.00530576	0.10428
1.99611	0.490463	0.135957	0.153698	0.0053687
3.22611	0.397403	0.429314	0.0493328	0.0088133
2.90535	0.584924	0.530876	0.0573115	0.00568397
2.74844	0.830364	2.79792	0.134209	0.123857
4.14757	0.695001	0.752768	0.0212181	0.00707325
7.30717	1.15643	0.208894	0.0374687	0.0180528
2.47599	1.02321	0.167166	0.00931516	0.11888
3.87139	0.179886	0.480661	0.222622	0.000125132
5.7058	1.88541	0.626699	0.0529882	0.00108423
2.11437	2.2248	0.0678102	0.033417	0.00675914
7.20857	0.134075	0.134645	0.0528664	0.000599559
1.68737	3.11566	0.0676345	0.0653373	0.113409
2.31149	0.890522	0.102989	0.564111	0.0125216
1.61334	1.81896	0.685953	0.0915641	0.0762952
1.97828	0.397859	0.119018	0.0860806	0.031075
1.55931	0.271221	0.00231893	0.0740427	0.02231
5.05526	0.492599	0.210624	0.0365134	0.00277053
9.19385	0.812123	0.0821428	0.116095	0.00428349
1.65414	2.67634	0.165684	0.0122829	0.00962202
2.36208	0.124935	0.0133409	0.0267332	0.0097338
3.00229	0.384497	0.390065	0.140758	0.0631469
2.41646	1.49335	0.0962281	0.0168132	0.218349
3.50897	0.122543	0.156352	0.132439	0.016357
4.85789	1.8753	0.253576	0.0364909	9.89067e-05
2.71154	0.967708	0.723687	0.00712941	0.000206681
2.54103	0.366924	0.032955	0.0703061	0.021538
6.88158	0.836125	0.266216	0.118332	0.00273118
1.01653	0.219049	0.00443162	0.0299272	0.0194681
2.48881	1.23294	1.08684	0.297141	0.0412268
4.11648	0.691268	0.564318	0.0017345	0.00407382
3.37822	0.315578	0.288811	0.0454102	0.000519926
3.93877	0.613078	0.00769348	0.138831	0.00204867
3.22452	1.35757	0.724084	0.324402	0.00257641
2.65806	0.330083	0.251514	0.281403	0.00694134
1.26896	0.869009	0.071086	0.0285494	0.0149519
2.81668	0.650906	0.112388	0.0418706	0.0609723
1.46761	1.18517	0.59687	0.203153	0.0573219
2.40289	1.3522	0.169858	0.00341132	0.0201422
1.94797	0.974401	0.198688	0.0580662	0.00145338
2.26551	0.431132	0.13201	0.0319402	0.0490134
5.58188	1.87371	0.264375	0.00477889	0.0438427
4.6768	0.536236	0.232504	0.0541175	0.00124747
5.28551	0.461088	0.412629	0.14399	0.105088
5.27217	0.767847	0.106251	0.0042437	0.124555
3.2796	2.42915	0.161719	0.0136929	0.0700146
4.76651	1.20408	0.0224778	0.135453	0.000154581
0.709292	0.420646	0.080911	0.184413	0.0274126
1.83096	1.18666	0.27676	0.0661667	0.0293411
11.0356	1.10453	0.19151	0.0801212	0.0224389
1.08772	1.47164	0.112069	0.162866	0.0242684
4.78437	0.491	0.653462	0.0368275	0.00353846
5.35307	1.38019	0.0297341	0.555156	0.00455701
6.46309	1.26919	0.183308	0.177605	0.000785896
3.5018	0.40611	0.192074	0.100367	0.0269209
1.66555	0.934536	0.0686637	0.0127768	0.24429
2.63996	0.0884245	0.308159	0.0477915	0.0408798
1.43909	0.207326	0.570121	0.0639195	0.117335
1.87619	0.48137	0.343096	0.031139	0.00782097
3.60121	0.512874	0.0830583	0.345578	0.00169113
3.04451	0.397924	0.190547	0.478769	0.00982739
2.47524	0.484982	0.274342	0.142402	0.0209943
2.95149	0.660843	0.0893395	0.00692436	0.0144379
0.66986	0.248746	0.291456	0.132163	0.0179117
2.81648	0.698415	0.0468164	0.062725	0.00175216
1.27669	1.46322	0.0766156	0.308583	0.0113655
3.20332	0.138545	0.384704	0.0153245	0.000791386
1.81803	1.16214	0.0177395	0.168512	0.00380213
1.7503	1.51093	0.505714	0.142465	0.00399521
4.73242	0.561986	0.00477314	0.0142783	0.0459725
5.45928	1.56891	1.02505	0.0687348	0.0490778
4.39721	0.347251	0.132484	0.0362898	0.123471
1.17033	1.07045	0.207443	0.00543631	0.00167462
1.8376	0.620405	0.0950682	0.0148847	0.0424559
4.19182	2.03943	0.171605	0.207883	0.00479597
1.12203	0.985747	0.00950954	0.00113098	0.210278
1.95506	1.79416	0.261274	0.0235067	0.0664019
4.08188	0.579517	0.477079	0.169626	0.000594596
1.41046	0.850563	0.622605	0.000684047	0.259094
0.548606	1.01157	0.215882	0.00285058	0.00153706
1.22481	0.868487	0.266793	0.221474	0.0201354
4.89403	0.11236	0.37398	0.155715	0.0238431
2.56661	0.31575	0.0761627	0.0321661	0.00673375
1.15204	0.302713	0.513737	0.0121079	0.12031
2.74439	0.88712	0.163092	0.029316	0.0232304
2.487	0.815244	0.775181	0.00953682	0.00976386
3.7257	1.18189	0.664521	0.10837	0.0116398
2.27499	1.5338	0.0507665	0.00758348	0.0186674
4.96229	0.759766	0.130635	0.108729	0.00506857
4.69971	0.133874	0.400295	0.188891	0.0212135
1.94196	0.179268	0.0585799	0.0436253	0.00238025
2.50702	0.344315	0.0262048	0.0181969	0.00739469
11.1364	0.707302	0.0131878	0.0589421	0.000310107
4.81162	0.758463	0.211591	0.205143	0.00162339
3.43111	2.25395	0.687974	0.0454481	0.0138203
5.67152	1.85995	0.265235	0.0453581	0.262803
2.91359	0.952146	0.936643	0.243168	0.0120059
1.82039	0.541744	0.0155917	0.0593596	0.105298
5.87878	0.601102	0.0626627	0.00560628	0.0674412
1.98436	0.295401	0.174703	0.0157526	0.000583183
0.914465	0.178856	0.224313	0.149581	9.25217e-05
4.38882	0.792148	0.0946704	0.0355796	0.0838899
6.55014	0.2734	0.0743323	0.00674106	0.0342458
3.82688	0.170494	0.629503	0.0488002	0.0155299
3.01218	0.217437	0.251989	0.167017	0.127315
6.5375	0.190007	0.98753	0.118772	0.0165884
1.24347	1.14553	0.0572314	0.00106119	0.0191364
3.29973	0.274069	0.088561	0.0865918	0.177567
2.91285	0.106055	1.55588	0.182871	0.430173
1.07997	1.5622	0.0386092	0.00458982	0.00747605
8.45816	0.581962	0.504105	0.0650537	0.0216202
2.47188	0.607089	0.0593929	0.0106703	0.00097522
1.93419	0.852269	0.0829711	0.0069283	0.00531221
0.517362	0.228261	0.194657	0.00342694	0.163106
2.76344	0.344173	0.356573	0.083784	0.0156604
3.62306	0.490658	0.930054	0.0851203	0.014617
2.26871	0.648162	0.262057	0.212854	0.0135025
4.03431	0.0615361	0.537723	0.0387297	0.058955
1.28527	1.49541	0.892708	0.0430558	0.0190732
5.02237	1.48905	0.500401	0.0773451	0.0790035
1.28052	1.07452	0.92511	0.0377294	0.00228285
6.01783	1.13695	0.0797259	0.0174387	0.00733084
4.87761	0.466586	0.0364712	0.0783935	0.00924959
1.26672	0.456691	0.00880744	0.0420865	0.00418761
5.1435	1.36155	0.0922533	0.0383694	0.00582745
3.17541	0.708761	0.0409528	0.287696	0.00707586
2.35512	0.0946122	0.0908634	0.0608769	0.134159
7.30475	0.400007	0.725455	0.0439375	0.00695226
0.992739	0.220442	0.199335	0.161125	0.000399252
0.842257	0.577302	0.451657	0.00822888	0.00614845
2.61592	0.681844	0.00568742	0.227267	0.00129686
5.78691	2.59151	0.124914	0.122395	0.00886573
4.04068	1.31236	0.561194	0.0527073	0.00261292
4.82055	0.43092	0.606709	0.115736	0.0255768
3.56451	2.00596	0.0727219	0.149623	0.00169566
4.50602	0.895664	0.561697	0.0621522	0.144439
3.61874	0.176411	0.630384	0.0453082	0.00712016
1.46934	0.0414941	0.488517	0.0327993	0.0940079
0.515669	0.304442	1.53065	0.104023	0.0199387
7.73311	1.89938	0.0453965	0.0199003	0.0526863
4.8866	1.02313	0.554134	0.00119319	0.0430232
2.02808	0.0676911	0.344576	0.155137	0.00819992
2.81739	1.09288	0.74622	0.0298964	0.00876942
0.880655	1.39197	0.811841	0.287568	0.033712
0.658243	0.257426	0.185303	0.00495805	0.0274423
8.33278	1.08228	0.498368	0.149172	0.0581897
2.42413	0.491349	0.215276	0.270765	0.0949947
4.19082	2.21891	0.250235	0.0336224	0.00190264
5.38149	2.15286	0.0274864	0.0430268	0.02405
3.92196	0.0890145	0.0223446	0.25113	0.055822
2.80553	1.45898	0.356088	0.0495135	0.00958829
3.619	2.23349	0.334027	0.0246239	0.000101259
3.36037	0.971235	0.215289	0.0538702	0.00225809
1.14842	1.03722	0.116389	0.186369	0.00534104
2.51098	0.440495	0.0088091	0.133464	0.00645555
5.06416	0.859187	0.0409632	0.0125364	0.00695004
2.85345	0.887636	0.0425446	0.234626	0.0011721
4.44223	0.158054	0.0812428	0.0705797	0.0294596
5.08621	0.408991	0.359987	0.0184897	0.0449158
3.83424	0.149357	0.190541	0.11773	0.00395909
4.03383	0.348524	0.0557482	0.104856	0.190866
1.73379	0.517134	0.969348	0.0237288	0.00535562
3.26027	1.90864	0.464609	0.102036	0.00041874
5.11223	1.12217	0.00710419	0.0631753	0.0107509
2.80701	0.221856	0.190714	0.00209285	0.0727235
4.3446	0.558966	0.956733	0.0590742	0.02103
6.11098	0.064192	0.063461	0.0143231	0.00234583
2.71977	0.42621	0.167397	0.0397652	0.121183
3.12847	0.350078	0.863303	0.154272	0.00608837
1.44805	0.350689	0.143156	0.139963	0.000294177
1.72326	0.905471	0.236444	0.073362	0.00686027
4.38676	0.143035	0.0954073	0.124281	0.0361414
4.12843	1.3383	0.126882	0.0216004	0.00330752
3.98673	0.0836357	1.68205	0.015695	0.180462
2.72262	0.230951	0.00494975	0.0320274	0.00600289
2.31233	0.822522	0.455856	0.338891	0.0875065
2.54228	0.863362	0.0359631	0.0278412	0.00115435
1.86306	0.082891	0.113714	0.0745905	0.0661922
2.81976	0.302102	0.715552	0.096405	0.000432011
3.58409	1.15336	0.167288	0.019643	0.00702935
1.19019	0.161516	0.236235	0.0115682	0.0299001
1.31622	1.57971	0.300853	0.305988	0.00685768
1.2077	0.970074	0.559798	0.021719	0.223781
0.337586	0.350243	0.0599012	0.0454343	0.00655815
3.57745	0.119917	0.0131756	0.217805	0.163608
1.68315	1.41931	0.210529	0.104545	0.0856152
2.68868	0.830655	0.0439581	0.143658	0.00232778
4.58709	0.618195	0.278151	0.00183272	0.0143516
5.90455	0.241417	1.17458	0.00326267	0.0626944
2.79554	0.0726594	0.212152	0.0243088	0.0028694
4.05024	0.344818	0.00282717	0.0813301	0.0027668
6.46144	2.07305	0.19783	0.0417523	0.000880287
2.2272	0.562488	0.308429	0.028463	0.00102468
3.71899	0.813936	0.326414	0.0203925	0.005266
6.29185	0.0626725	0.212863	0.18053	0.092939
2.17549	0.817396	0.0168514	0.30446	0.0781259
3.47389	0.0703174	0.528254	0.316374	0.000770601
2.06355	1.37222	0.092826	0.70954	0.0316843
3.02903	0.0320954	0.0470293	0.220252	0.00905955
1.8445	0.141265	0.11924	0.180886	0.152277
4.33438	0.179961	0.0795685	0.0598399	0.00151038
3.91871	1.47292	1.41003	0.0062325	0.196504
0.917088	0.691476	0.155283	0.25976	0.00194427
2.94585	1.33594	0.907632	0.0836065	0.0118453
5.97131	2.15373	0.0244606	0.00362787	0.233889
1.60179	0.801887	0.304935	0.135492	0.0238534
3.09361	0.756197	0.0244393	0.267298	0.00981007
1.61163	1.41229	0.330676	0.0140043	0.0036232
1.26995	0.330926	0.0288017	0.0291656	0.0610383
1.84931	0.380788	0.0653479	0.0987714	0.00303664
4.61546	0.0942011	0.107583	0.0215158	0.025949
5.3151	2.2433	0.06551	0.106457	0.00365978
1.15461	0.30523	0.204564	0.00978404	0.0665976
2.40294	0.802333	0.281758	0.177048	0.00927296
2.43439	0.0345269	0.243479	0.022208	0.106722
5.3632	0.87021	0.0315771	0.00291161	0.0280156
2.71159	0.613552	0.135158	0.101291	0.14261
3.13279	0.0427024	0.189867	0.000584254	0.000692524
3.39069	0.440391	0.462986	0.329455	0.0104126
1.41737	1.43713	0.0750534	0.0269981	0.0161492
1.43339	1.36339	0.0955209	0.0911947	0.00234128
2.35033	0.184636	1.09682	0.171527	0.0343328
2.27491	0.128089	0.156274	0.339688	0.0220611
4.54478	0.0792252	0.120854	0.009377	0.00205788
2.19113	0.210891	1.1017	0.111937	0.0533768
0.874083	1.12971	0.0451027	0.147367	0.00843813
3.32992	1.12459	0.346409	0.0792087	0.219914
1.67532	0.555356	0.166073	0.169653	0.0372942
3.92955	1.31247	0.13504	0.00162986	0.00396269
2.91313	1.55118	0.031937	0.0188884	0.00253785
4.5563	0.972165	0.0798767	0.175549	0.028125
4.5852	1.27929	0.905325	0.0529615	0.0557397
2.01733	0.0812202	0.385565	0.0589018	0.00396885
2.95207	1.30909	0.0551611	0.0103641	0.0276922
7.9042	1.19133	0.0416096	0.053029	0.0424159
3.25312	0.163039	0.422892	0.0748913	0.00468129
3.50956	1.3827	0.30839	0.0251016	0.0287531
1.97377	0.706249	1.34063	0.00257302	0.00685074
6.18202	0.468814	0.0387836	0.187795	0.0451195
3.11285	0.322948	0.346066	0.108383	0.0065327
5.48973	0.539757	0.0671383	0.128847	0.0635508
2.77758	0.204793	0.0748711	0.111397	0.00743121
2.61333	0.32081	0.254427	0.0695171	0.0278824
2.48646	0.105823	0.0968545	0.141922	0.0513914
3.65322	0.115075	0.0443433	0.123985	0.00326847
4.53704	0.581026	0.28051	0.0900294	0.00408093
3.86557	0.873831	0.203743	0.0631623	0.276861
2.39769	1.05918	0.0761456	0.081154	0.0221725
2.09829	1.23546	0.139593	0.00246123	0.0116461
5.61194	1.34313	0.309862	0.0218162	0.0192458
4.01582	1.43056	0.0513494	0.00433066	0.0330049
2.47362	0.166019	0.0106006	0.290322	0.0955502
4.17932	1.65357	0.127761	0.41016	0.000179674
3.08936	0.844697	0.219301	0.0532196	0.252041
0.704135	1.51226	0.0612612	0.0657094	0.00429241
1.06212	0.412926	0.121155	0.171757	0.152345
3.13757	0.325114	0.0220122	0.0061682	0.0179806
3.822	0.504866	0.498712	0.174102	0.106029
2.10238	1.52918	0.371204	0.10267	0.0191046
1.48553	0.486467	0.34604	0.981367	0.00126689
3.87565	0.902433	0.0995202	0.336162	0.0557989
6.86515	0.309448	0.0497886	0.0969026	0.0880403
1.77445	0.118731	0.0491585	0.148173	0.000883996
1.6841	1.023	0.191186	0.223654	0.00274793
3.89906	0.393078	0.781343	0.0880789	4.83601e-05
1.74698	0.445566	0.0528903	0.00534152	0.0156004
1.63187	1.53268	0.471585	0.0199415	0.0356635
1.95294	0.247444	0.369492	0.149758	0.00934049
4.22983	0.203022	0.468791	0.0253474	0.0380017
6.04759	0.394561	0.225592	0.183049	0.0910453
2.8603	0.676727	0.0893746	0.165082	0.00481467
3.89566	0.589163	0.0166855	0.183455	0.00248533
3.12168	0.643255	1.08235	0.0246914	0.0179088
1.37157	1.32069	0.015856	0.104301	0.160585
2.37605	0.603399	0.28973	0.00578693	0.0353157
2.72843	0.483123	0.990141	0.0367009	0.00417851
3.23658	1.61194	0.0912764	0.106741	0.0380346
2.70069	0.844164	0.260248	0.0395012	0.000676082
6.05001	1.11174	0.182492	0.0232631	0.00298471
3.54026	1.5249	0.0190434	0.0174914	0.000638741
2.28403	0.35795	0.492531	0.00286954	0.00611185
2.9695	1.31367	0.220601	0.0166753	0.0289038
1.71421	0.834094	0.132173	0.235926	0.134473
2.17518	0.389171	0.266875	0.00144018	0.0158881
4.56329	0.119857	0.289108	0.0144859	0.00699215
4.14049	0.74624	0.315799	0.132632	0.0153336
1.50642	0.285363	0.0156914	0.338716	0.116218
0.915534	1.35163	0.313823	0.0137362	0.106415
3.3757	0.167185	0.0666322	0.119588	0.116418
2.61842	0.37148	0.192187	0.00506846	0.0060662
0.799953	0.548142	0.753033	0.0443595	0.115257
1.70181	0.769025	0.0419356	0.0466222	0.00483293
4.82809	0.105418	0.0152092	0.514823	0.000252304
2.48557	0.532644	0.0896543	0.0307722	0.0229893
3.33443	0.364733	0.0954113	0.105982	0.0225164
1.84056	1.38079	0.0391782	0.0687163	0.0482782
2.83199	0.732985	0.479667	0.00625096	0.00384103
1.7704	1.05156	0.289648	0.257254	0.0784118
4.64865	0.276688	0.465169	0.0530638	0.000914899
6.41042	0.418331	0.0302724	0.0348069	0.431396
4.52071	0.377953	0.414111	0.00805917	0.204316
3.84836	1.93078	0.562234	0.167112	0.834133
3.58496	0.401832	0.981259	0.0391894	0.210569
4.55053	0.11777	0.144672	0.0900065	0.00239422
6.97052	0.457741	0.181852	0.00382353	0.00719047
1.62825	1.1354	0.070857	0.00191249	0.0555193
6.05702	2.47455	0.195039	0.0580792	0.00449376
0.936239	0.294337	0.0545521	0.231722	0.00168318
2.98707	0.759797	0.537134	0.0428138	0.0355542
1.62493	0.118693	0.528657	0.00514779	0.0279916
1.38649	0.239758	0.941626	0.0372879	0.0252144
5.98856	1.10861	0.0634259	0.13645	0.00401694
2.8056	0.998385	0.110339	0.132231	0.0382187
0.895628	0.218832	0.258924	0.161181	0.00687127
0.902392	0.491384	0.201347	0.0221343	0.0171889
4.283	1.17744	0.281928	0.0609042	0.0461717
2.6176	1.54688	0.303587	0.0524473	9.51465e-05
6.37178	0.420234	0.22669	0.0111329	0.000162517
2.53027	0.239518	0.105124	0.000728037	0.026171
1.32378	1.46982	0.117253	0.00177663	0.000209654
4.08847	0.766739	0.224113	0.0479991	0.120488
2.25495	0.942333	0.105695	0.0985763	0.00743161
1.85129	0.589975	0.118051	0.0211501	0.216284
6.71271	0.80555	0.78472	0.15169	0.00770144
3.65161	1.29882	0.148861	0.0148515	0.176536
2.78152	0.60094	0.271416	0.264921	0.000133205
4.87488	0.465853	0.0206888	0.745842	0.0168406
1.09944	0.93584	1.54867	0.133314	0.000966477
1.84996	0.54695	0.165647	0.0605698	0.132657
4.4485	0.64842	0.273168	0.0632812	0.0613594
1.98987	0.804784	0.235953	0.133774	0.0139516
3.00518	0.316765	0.234643	0.225838	0.0304012
1.49819	0.257264	0.249765	0.0139423	0.192174
2.86744	0.18942	0.303366	0.0127338	0.039149
1.61309	0.926812	0.163617	0.0276474	0.0356288
2.5221	0.180264	0.0922125	0.0329008	0.181059
1.69069	1.14351	0.121832	0.215046	0.095925
4.10813	1.14089	0.127475	0.038566	0.000382837
2.1413	1.00496	0.179343	0.000429968	0.00100212
1.27914	0.207798	0.126095	0.164946	0.00628076
5.8236	0.906179	0.761186	0.138989	0.0745153
1.68486	0.681037	0.094465	0.0156901	0.174673
4.9098	0.613592	0.0165105	0.097549	0.0924861
7.26205	0.678433	0.112715	0.00639104	0.103141
1.8252	0.151292	0.201166	0.00735937	0.000474583
0.789588	1.10579	0.136215	0.144977	0.00473971
1.94637	1.38566	0.244872	0.130975	0.0152667
2.15705	0.181666	0.0200275	0.00919532	0.00238244
5.53805	0.0470866	0.182276	0.00211055	0.00823399
4.43275	0.905721	0.0289084	0.134666	0.063925
1.57144	1.04768	0.41468	0.084063	0.0116293
2.23464	2.83129	0.207075	0.00894297	0.00349692
2.13653	1.4321	0.231804	0.0687177	0.0495126
1.15722	0.420343	0.116411	0.365973	0.144154
3.41582	0.119293	0.0722986	0.0790716	0.0238595
4.87261	0.62252	0.0876281	0.00209715	0.0156929
0.374199	0.157451	0.0552198	0.03738	0.0129148
3.86817	0.154863	0.445046	0.125587	0.113019
1.5335	0.591123	0.324093	0.0976085	0.0014509
4.43643	0.13158	0.270633	0.0232572	0.0852502
4.31356	0.834969	0.232318	0.165865	0.00135368
4.33578	1.12789	0.194739	0.158662	0.0330863
2.66623	1.13979	0.048794	0.196763	0.00525715
3.73649	2.34416	0.0445024	0.0460055	0.0184013
1.19787	1.05696	0.0789877	0.0277585	0.0351823
1.72815	1.10326	0.0156987	0.0530996	0.041616
1.7285	1.09971	0.126727	0.021713	0.407025
4.33556	0.963231	0.178431	0.178338	0.00211046
3.11632	0.523189	0.125635	0.0191917	0.00114379
1.16762	0.712791	0.158355	0.0228669	0.00131697
5.56707	0.981795	0.0985482	0.0113844	0.000239974
2.96219	1.65355	0.246545	0.0162112	0.0155393
3.65279	0.777144	0.778841	0.259121	0.00226091
1.86094	1.01731	0.15477	0.00220502	0.055471
1.502	1.63775	0.451197	0.0362256	0.0907922
3.19209	0.0260898	0.507566	0.0139313	0.0119879
3.46927	0.969125	0.236024	0.369999	0.071334
2.36128	0.309306	0.10001	0.0332653	0.105035
3.38695	0.518581	0.0725745	0.0608129	0.00242938
4.15131	1.78931	0.176335	0.0464583	0.00241044
0.555899	0.717093	0.0126864	0.0806636	0.000526756
3.41754	0.788624	0.0187256	0.00148295	0.00872913
5.69823	0.224815	0.413897	0.00759558	0.0262719
1.44756	0.143805	0.54331	0.00429352	0.113647
0.96574	0.721101	0.146967	0.483289	0.00961181
2.1202	1.27515	0.0236061	0.175898	0.00457776
4.73995	0.520303	0.182144	0.00685454	0.0496089
3.06851	1.45414	0.050102	0.128322	0.0210766
1.61299	0.870654	0.0599237	0.464422	0.122164
1.52723	0.99963	1.17604	0.0373713	0.0607277
0.744768	0.794072	0.311728	0.0521881	0.0193583
3.66849	1.5431	0.457682	0.0151135	0.173844
4.658	1.76402	0.0366746	0.0412083	0.069834
1.83146	0.583944	0.123601	0.00549066	0.103384
3.83348	0.153317	0.558241	0.00964661	0.00304793
6.77591	0.31462	0.677923	0.0437393	0.0286834
2.79469	0.441284	0.245792	0.0112588	0.00850439
2.62077	0.969789	0.0688524	0.0296	0.175163
1.79186	1.72109	0.610573	0.181959	0.394825
2.62681	0.695426	0.0551448	0.223543	0.00358832
0.948721	0.705528	0.0882546	0.0150136	0.0912772
1.76892	1.59564	0.741426	0.0613953	0.00735035
1.79547	0.86749	0.0280191	0.0910029	0.0332312
4.22222	0.385221	0.618701	0.028511	0.0447859
3.81889	0.738004	0.0770298	0.193683	0.000257099
6.42818	1.01505	0.14081	0.118571	0.00253069
3.53955	0.599928	0.151095	0.018492	0.0664519
5.34081	1.4919	0.0959721	0.24543	0.0126081
6.23496	0.880847	0.0153454	0.00755158	0.115743
1.09351	0.769726	0.0221424	0.0533735	0.00301418
2.63517	0.437281	0.703678	0.00116893	0.010222
2.80011	0.744233	0.062181	0.133854	0.000706652
3.72457	2.31814	0.15217	0.311743	0.00884101
2.94958	1.85058	0.601609	0.27898	0.0134865
3.90912	0.750615	0.225532	0.401329	0.00357818
5.77026	0.826671	0.660052	0.272941	0.000373179
2.52016	0.150949	0.116683	0.0148087	0.0707434
3.43765	0.187099	0.279685	0.105734	0.00978676
2.1335	0.683141	0.2351	0.0256211	0.0165564
3.54812	0.649392	0.118787	0.259989	0.0418847
3.31949	0.248534	0.249164	0.0270119	0.0137026
2.96977	1.13467	0.225874	0.0229615	1.93611e-05
