
-0.163285	0.3198	0.184093	0.155849	0.0282027	-1.4058	1.89716	0.196626	-1.01637	0.0282217	0.909312
-7.72055	-1.02446	0.00119782	-0.362358	-9.50337	-1.3407	0.354026	-0.387922	-0.353668	6.28419	3.06653
0.914129	0.462675	-7.78186	-0.00558552	-0.156776	-0.500955	-5.02042	0.381295	5.02599	-8.12552	3.80188
0.015726	0.0276183	-0.24086	-0.70391	0.225639	-2.44314	1.86542	-0.00977508	-0.362091	0.647119	0.932114
1.63866	9.39583	-1.84303	0.150415	-0.327887	0.411082	-1.79219	-4.77952	1.39232	0.068761	3.17894
-16.4938	-2.88481	-1.21678	0.659489	-6.24731	-0.730516	-0.136596	-0.201273	-1.00244	-14.0149	4.1044
16.8414	-0.721027	-0.171642	-3.12736	-0.0554736	-0.0139847	1.0218	-0.929683	19.8953	-13.3465	5.17922
-0.521683	3.62185e-20	-1.53617e-21	3.1054	-0.270435	-0.434057	1.81391	-4.64182	-16.1573	-11.7949	3.70699
-23.5449	3.347	3.76948	-5.04024	0.101677	-2.41937	-0.0033943	0.0315851	-0.240593	0.466506	3.31589
-1.80412	0.29042	0.700589	-0.735116	0.0696429	-0.356119	-0.393962	1.81248	-6.01209	-9.81103	2.04678
0.23037	0.0550543	-0.0104326	0.232202	0.126567	-0.207782	-0.499221	0.161015	2.46491	-1.93385	0.674654
-19.9886	1.81305	-0.35126	-0.390138	0.35126	-1.81305	1.60364	-0.915914	-1.04206	14.0004	3.35814
10.8272	8.84329	7.72043	0.378617	0.363105	-0.0052858	-0.363436	0.37357	-0.370853	-3.10142	2.87046
6.1351	1.40804	1.19492	-3.8102	5.01357	-0.508822	2.36603	-0.511651	0.117249	2.41743	3.16791
-7.67459	-5.59076	2.98509	-4.02463	3.10071	0.166398	-0.177388	-3.11855	5.50256	19.3149	5.56872
-9.54901	-0.253467	0.258242	1.82123	-0.353045	0.0797316	1.02196	-9.46599	-1.5169	-32.8119	4.92232
1.24091	-0.615564	0.414408	1.30897	-2.89379	-1.00878	-0.186981	-0.712133	-0.234605	0.274979	1.31029
0.714449	0.198702	0.139227	-0.506189	-0.139292	0.198612	-5.03381	-0.289624	-3.98394	3.08486	1.78811
-4.69215	-1.84036	0.15374	-1.01269	0.153741	0.0312526	-0.240578	-0.0312526	0.0921499	-1.02014	0.858445
-2.41719	0.12591	-1.84457	0.0210989	-0.155452	-0.0212516	-0.241508	-0.024538	0.0518493	-3.12846	0.803033
-7.50773	11.6717	1.14724	1.42667	-2.00034	-1.28127	-0.566101	-0.847266	11.4673	2.59314	5.56407
0.0809829	-0.0570362	0.000774972	0.000517711	0.000805897	4.87262	-4.25944	6.32984	-0.174815	0.721537	1.97315
-5.58691	9.62522	-1.64833	0.820769	-3.05483	-0.300772	0.199108	0.142292	0.055873	-1.03137	3.08436
-2.95632	-1.02406	0.00395682	0.157645	-0.489377	-0.219821	-0.0976054	-0.00115048	0.0572729	-0.00443184	0.439607
0.522585	0.0500017	2.42024	0.00201417	-1.02627	7.5744	-2.38105	0.362451	-0.000622746	3.99366	2.79403
-2.24651	2.19481	-20.0216	2.31215	0.708688	-0.74281	-0.0786373	4.02652	2.89489	9.14078	5.81097
5.02163	0.198287	0.302926	0.978344	0.281779	-1.36857	-0.17586	0.723118	0.129933	5.05671	1.55721
2.30725	0.732206	0.117153	-23.8516	0.0758611	0.0611032	0.144015	0.194807	-2.41272	-3.16431	3.55423
3.98264	-0.0770715	-0.0598687	3.98184	0.179975	-0.312827	0.970514	4.99177	0.501765	-0.150059	2.14923
-2.25655	-2.34858	-0.0208602	0.056864	-0.352045	-1.34705	-1.21875	-4.85621	1.6869	0.625468	2.2672
-0.00695937	-0.00274917	-0.156725	-1.37805	-0.159349	-1.01211	-2.19837	-9.29478	-2.21839	5.88926	2.45548
0.261007	-2.45903	-1.78602	-0.612427	-3.92351	0.76837	-1.18372	-0.677665	0.312482	-3.06935	2.49672
-1.30552	-0.440672	-7.71513	-1.83444	1.56873	1.83144	0.240045	-0.0414883	0.522505	-5.02399	2.76095
0.653058	4.97052	1.0745	-0.803314	1.65026	-1.77277	-13.9882	-0.165929	-0.491679	-2.35528	4.27331
13.8678	-9.48795	-1.06537	-0.884874	0.518559	0.079139	-0.737313	0.0691583	-16.8013	11.0157	5.15617
19.9857	1.84672	-0.0144966	-0.524767	-0.523935	-0.0328215	0.240367	-2.40859	0.239262	0.467283	1.92398
-14.0985	-0.050649	-0.0269652	-0.0506906	3.98943	-0.239484	-0.0411089	0.239261	0.995576	13.9895	2.41753
27.7578	-3.80212	5.01748	0.477596	-0.217931	0.289338	-3.11527	-0.289374	5.03184	8.12086	5.06426
2.37938	-3.14876	-3.99119	0.0944839	0.221419	2.44182	1.86393	0.00813365	-0.0307438	0.521607	1.9447
0.416156	-2.38446	-0.41618	1.32348	4.86317	1.32428	-1.28716	2.85163	-2.79601	-7.26981	3.44428
-9.93463	6.04688	1.84664	-0.0669944	-0.35845	-2.40908	0.0965136	7.0287e-20	-2.51287e-20	0.739558	1.83584
-0.0555475	0.0159749	-0.00304601	-0.355637	-0.0906471	1.38712	-0.04593	0.351639	0.111246	-6.27476	0.732143
1.37568	-0.0076845	0.156497	-0.500444	-1.7538	3.79702	-0.446378	0.280863	-5.10474	5.806	2.71518
0.589677	0.45486	-0.914822	-0.46165	-11.6283	0.148856	7.79023	0.643629	0.371424	-6.2943	4.30592
2.9627	5.67664	-5.06938	-0.825383	-1.10502	0.853022	0.554446	-0.490459	5.02568	3.7915	3.64006
-0.157129	-0.00295285	0.000580007	6.26801	-0.80213	-0.639925	3.88872	1.20055	-0.68658	2.32527	2.22347
3.15549	3.92521	0.737668	-1.70493	-0.701084	-0.238476	0.0493334	0.0837287	-0.0496657	0.358221	1.12685
-6.63907	9.54604	-0.0352743	0.741053	0.024935	0.0940007	0.125636	-1.84173	-0.144542	-0.332307	1.85463
3.99388	-0.0516822	0.148129	1.37961	-1.22804	-0.64489	0.795971	-0.644499	3.06101	-11.2144	2.18959
-8.7233	3.93755	0.394129	-0.94989	-6.24132	0.885252	1.05891	-2.24742	-0.743917	-0.0341547	3.39077
-5.0129	1.71809e-19	-3.98181e-20	2.41281	0.393909	-3.90605	-1.0129	1.5497	23.7542	-14.9675	5.48208
-1.14614	-7.74626	0.196048	-14.2091	8.61263	4.36356	-4.47765	-2.40904	0.108985	-0.732377	7.26647
6.35887	0.475863	-3.06092	0.711048	0.196507	-0.308477	-1.33416	-0.515581	-0.544272	-3.99435	2.09984
8.77355	7.27369	-6.18681	-0.0940246	-0.22742	0.077086	1.38041	-0.320386	-0.160927	-13.8408	3.76999
2.19338	-3.30571	2.32546	-0.658712	-0.355626	-0.396991	-2.34925	-4.55793	-2.10394	13.6812	3.74554
-1.89508	1.47903	-3.8126	-0.88248	3.93538	0.619918	1.22365	0.675098	0.30091	0.204722	2.34301
